Musician,Name,Decade,Requested
Led Zeppelin,Stairway to Heaven,70,435
Led Zeppelin,Kashmir,70,284
Led Zeppelin,Immigrant Song,70,129
Led Zeppelin,Whole Lotta Love,60,337
Led Zeppelin,Black Dog,70,302
Led Zeppelin,Good Times Bad Times,60,220
Led Zeppelin,Moby Dick,60,93
Led Zeppelin,Ramble On,60,144
Led Zeppelin,All My Love,70,396
Led Zeppelin,The Song Remains the Same ,70,178
Led Zeppelin,I Can't Quit You Baby,60,65
David Bowie,Space Oddity,60,194
David Bowie,Rebel Rebel,70,172
David Bowie,Under Pressure,80,151
David Bowie,China Girl,70,183
David Bowie,I'm Afraid of Americans,90,107
David Bowie,Golden Years,70,184
Bob Dylan,Like a Rolling Stone,60,143
Bob Dylan,Blowin' in the Wind,60,297
Bob Dylan,Tangled Up in Blue,70,192
