Musician,Genre,Name,Decade,Minutes
Led Zeppelin,hard rock,Stairway to Heaven,70,08:02
Led Zeppelin,hard rock,Kashmir,70,08:37
Led Zeppelin,hard rock,Immigrant Song,70,02:26
Led Zeppelin,hard rock,Whole Lotta Love,60,05:33
Led Zeppelin,hard rock,Black Dog,70,04:55
Led Zeppelin,hard rock,Good Times Bad Times,60,02:43
Led Zeppelin,hard rock,Moby Dick,60,04:25
Led Zeppelin,hard rock,Ramble On,60,04:35
Led Zeppelin,hard rock,All My Love,70,05:53
Led Zeppelin,hard rock,The Song Remains the Same ,70,05:24
Led Zeppelin,hard rock,I Can't Quit You Baby,60,04:42
David Bowie,pop rock,Space Oddity,60,05:15
David Bowie,pop rock,Rebel Rebel,70,04:22
David Bowie,pop rock,Under Pressure,80,04:08
David Bowie,pop rock,China Girl,70,05:08
David Bowie,pop rock,I'm Afraid of Americans,90,05:00
David Bowie,pop rock,Golden Years,70,04:00
Bob Dylan,folk rock ,Like a Rolling Stone,60,06:13
Bob Dylan,folk rock ,Blowin' in the Wind,60,02:48
Bob Dylan,folk rock ,Tangled Up in Blue,70,05:42
